genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,max_segment_timbre1,max_segment_timbre2,max_segment_timbre3,max_segment_timbre4,max_segment_timbre5,max_segment_timbre6,max_segment_timbre7,max_segment_timbre8,max_segment_timbre9,max_segment_timbre10,max_segment_timbre11,max_segment_timbre12
1,TRAZEGM128F42AD0EB,Dale Hawkins,Pretty Little Thing,-9.503,85.794,1,9,1,168.59383,44.0920870488,-5.5558195329,-13.0146157113,-3.7530509554,2.5919511677,-2.4124267516,-20.1159447983,-6.1574140127,10.6840870488,5.4013779193,3.4863248408,4.1500424629,34.2650686824,1931.37204587,1689.74793488,1944.1042377,938.734914204,1151.85395878,600.035697971,449.737441767,398.420894428,325.344710868,419.249777608,174.167131905,49.432,73.051,12.049,5.888,-11.064,-6.69,-47.016,31.578,24.431,28.911,32.224,-3.844
1,TRAYJOQ128F42AD10C,Dale Hawkins,Wish I Hadn't Called Home,-14.359,42.897,4,2,1,114.65098,38.7004920635,-164.398293651,31.2823359788,10.2240740741,-28.075505291,8.6414021164,0.8926825397,3.9418359788,26.0741507937,13.3768253968,2.376484127,20.079978836,23.4559891388,1924.37806186,1862.25930954,1333.14121524,582.520762229,1014.10275709,432.90794791,395.982250645,415.455099292,197.046515324,291.960326451,286.725951894,43.169,-117.642,78.722,-5.94,-16.555,71.373,14.885,38.868,55.713,23.832,4.724,25.685
1,TRASGQX128F932516C,The Robert Cray Band,Phone Booth,-8.039,75.887,3,9,0,278.54322,45.1211474654,-2.1959474654,18.6351170507,5.4059142857,-23.5580884793,-13.6150414747,8.8265714286,-0.7710082949,11.9442903226,5.3322571429,2.3670175115,5.7760129032,38.3933023875,1611.52095132,1595.87927686,1072.98985669,687.6355939,712.789494466,643.162894442,333.504456169,417.493880914,198.189516844,206.314867779,292.8491507,50.001,22.127,47.569,-30.889,-17.385,-2.409,37.806,8.691,32.32,19.305,-29.33,8.32
1,TRAWSTS128F147C316,The Robert Cray Band,Far Away (Album Version),-9.703,119.788,4,1,1,384.522,37.316566365,-58.2391387632,-61.3371621418,3.4548310709,-15.4416040724,8.4386538462,-11.739107089,-7.4419200603,-0.0558702866,-5.9222631976,-4.4933823529,-5.0721907994,54.0627798534,3666.97361792,2930.02008747,4606.99694092,1313.01918538,1911.50592024,720.650254248,1409.97084515,537.103005327,555.644179241,650.631969643,311.372947287,45.769,-50.105,-68.589,133.569,-6.978,67.797,-0.521,3.033,11.194,-4.595,-20.96,0.059
1,TRAMNAO128F92FACF2,The Robert Cray Band,Bad Influence,-7.933,127.373,4,1,0,173.322,44.2141973094,10.4142735426,12.1891943199,4.0437593423,-33.5844872945,6.7717698057,-12.9745022422,6.6709775785,34.11554858,10.6508565022,-0.8731076233,7.4425620329,47.9409961494,2625.82769755,2536.16171425,1937.60967999,932.05177355,1393.11493549,785.027853625,657.165620186,623.397666612,459.260736305,418.004037059,355.289103896,51.316,34.252,42.611,-57.684,-26.44,9.882,4.23,-23.124,33.347,20.281,9.281,21.151
1,TRAWGYZ128F92C494B,Patti Smith Group,Wave,-20.058,76.814,3,9,1,284.21179,32.7237606461,-75.9119295154,0.8185873715,-17.8363627019,24.7904684288,-18.7212540382,-24.2464948605,-8.4530073421,8.6795668135,-4.1235022026,2.3602041116,15.5755374449,38.4593456681,2503.98620371,1641.19307557,851.242834404,766.707107744,403.360461106,468.060818097,599.845738953,350.304463447,238.166572373,216.436099875,327.831925699,41.311,29.136,10.287,-73.904,60.792,24.687,-18.622,11.481,47.593,-37.029,-1.807,24.793
1,TRABXFI12903CC4E89,THE CHIFFONS,Doctor Of Hearts (Album Version),-7,120.712,3,3,0,166.922,47.3278686441,-10.0147584746,59.3996327684,13.1268827684,0.7087274011,4.6808008475,2.1194717514,-8.249009887,12.214450565,-8.074039548,0.2801567797,-0.5486596045,26.2810806,1072.85011743,1094.55271273,940.90251081,326.449451806,592.55060062,567.970111407,302.414505578,309.38673053,216.557465558,198.928813064,305.26410725,48.673,-27.657,87.282,56.015,7.504,34.375,20.621,25.985,8.252,-9.743,-34.109,15.719
1,TRAKKTE128F934B0D9,THE CHIFFONS,One Fine Day,-8.23,88.808,4,6,1,129.67138,47.2350690423,4.6894699332,56.2532293987,-1.786467706,-26.4428819599,-4.175207127,3.2343986637,-1.5880311804,13.6458151448,-1.2500244989,-3.2908374165,13.3235790646,18.9147390932,1346.63813333,1244.24947458,1296.25542769,543.918558924,473.920009336,831.831872921,360.511306195,330.689926137,191.896868149,187.353525441,364.214760034,52.747,30.54,57.952,35.996,-1.708,-16.273,14.037,-5.24,4.524,-11.979,-11.458,11.283
1,TRAITOL128F148528B,THE CHIFFONS,When Summer's Through,-9.059,113.431,4,4,1,156.36853,45.5993340336,42.9362016807,112.457445378,27.0306092437,-21.337460084,-1.0871953782,0.5632268908,3.3018130252,-3.7063340336,2.7918151261,4.6934201681,23.0547941176,33.0747871846,4744.10768796,2290.05361127,1846.2977537,653.539896005,807.752694695,993.867291154,446.781838295,803.323831227,386.997877285,212.938725042,488.271049142,49.246,33.723,100.882,66.278,-10.291,-44.898,-3.601,-19.778,-25.98,9.258,-10.09,26.758
1,TRASZVC128F1485291,THE CHIFFONS,The Heavenly Place,-9.206,88.675,1,8,1,143.882,46.0632533333,-28.95128,88.1117973333,8.9882373333,-42.7264346667,-3.67324,-5.4023706667,-8.0864906667,7.7284293333,-2.7865893333,1.0782853333,7.6587786667,32.9109410212,2055.00284003,1082.76435839,590.580720186,841.068317691,357.814126118,663.718537535,374.276107983,361.433259808,210.780837474,127.872483377,259.460543884,51.716,20.737,106.392,2.618,-38.729,2.459,7.198,-22.002,14.379,-4.185,5.791,14.127
1,TRAKVLY128F426E6AD,THE CHIFFONS,Did You Ever Go Steady,-6.863,122.939,4,9,1,138.762,47.3921544503,-4.2481282723,52.3044659686,-7.8864712042,-4.2601387435,-2.6656230367,-23.6921910995,-1.2710366492,7.6484293194,4.7081806283,-1.8484267016,1.1335471204,40.3957031097,1328.47527315,2665.27532325,2464.61042063,695.099186601,796.59689146,1408.76599676,385.60321926,497.058905376,234.932232483,251.233561632,479.397971934,54.583,64.821,68.426,10.149,-25.455,-3.488,-77.81,-28.3,22.385,9.782,-16.336,-3.41
1,TRAGQLG128F9351109,Brian Eno And David Byrne,The Jezebel Spirit,-8.209,118.203,4,1,1,296.33261,44.1806702638,-17.5775851319,67.6223315348,46.4564358513,-16.4079166667,4.662588729,-0.0664406475,-7.1131522782,6.4610701439,8.5730965228,6.2524436451,3.2369484413,32.0030307006,1299.77748875,1606.02754522,1258.1894205,510.590752897,1160.22557037,509.713615502,342.875761253,437.518624249,332.952640006,286.66059118,287.144134279,50.848,49.941,54.616,60.53,13.858,31.409,-22.414,3.755,11.896,24.114,27.794,-18.218
1,TRARTYI128F427E74C,The Chap,Volumatic Spacer Device,-8.337,123.007,4,6,0,207.28118,41.7117751142,-36.2086803653,-8.1582865297,26.5106050228,13.5966004566,6.5292842466,-35.1713013699,-6.8757545662,24.7042328767,-0.5153995434,4.4209977169,21.3411860731,23.7563108455,7585.68221679,3230.76760875,3544.28581602,1467.48908363,2154.7799132,749.131213359,1110.62056961,998.356540973,737.004499069,591.03183839,330.82803159,53.602,58.001,35.436,1.494,-1.015,59.375,-33.032,-3.606,79.58,42.386,72.83,28.393
1,TRAGFJM128F427E764,The Chap,We Are Not Impartial,-9.502,72.073,4,9,1,170.05669,41.9891298343,-21.6086464088,-38.4780801105,-26.1345027624,-49.7086933702,6.194441989,-21.5080110497,-3.7502845304,0.9464779006,-6.7043370166,-8.1766657459,5.0516850829,23.4251142235,2382.62351812,1485.78834603,1706.13468908,1360.39711741,945.400848357,579.049969409,539.48905685,380.253308194,427.779778947,344.193348493,182.71305879,48.082,-16.101,-27.075,16.901,-23.011,27.875,-8.648,-37.163,7.618,-4.221,-36.179,8.667
1,TRAYJLA128F4267A6A,The Chap,They Have a Name,-12.919,149.978,4,8,1,145.50159,38.5179821138,8.6927495935,6.7671398374,24.7674617886,-15.562895935,16.6878796748,-3.3283886179,6.3420910569,-2.8918081301,3.6014178862,1.9638601626,-4.0371577236,33.8985440371,2092.53861845,2174.47410927,3540.95529812,1251.43433063,2800.27500046,776.800020364,843.690936304,331.984309664,719.083360129,675.29756348,374.552985333,47.473,71.497,45.913,51.341,4.654,21.287,-12.115,14.86,-7.93,-0.233,14.113,6.493
1,TRALXGM128F92C7D26,The Chap,What's Love Got to Do With It,-7.507,181.863,4,4,0,216.2673,40.2031525773,-52.3125371134,-40.2440061856,5.0276896907,10.6953020619,13.8129072165,-40.176657732,-5.1521608247,15.7556597938,5.4782783505,-2.3633206186,1.1847587629,73.3452641066,9468.67594915,2938.303261,4222.41056855,1314.6226333,2775.57659317,966.749752202,1319.05637684,555.850313697,853.957162467,688.771034362,514.499256016,56.442,127.53,86.598,26.678,5.491,3.666,-69.778,-18.551,22.124,-5.589,0.485,28.617
1,TRAJPCX12903CE8ACB,The Chap,Gimme Legs,-7.345,120.188,4,7,0,213.89016,44.8893553598,8.409928047,-37.8756108664,9.9001218796,-5.0811718062,1.2896798825,14.9322378855,1.029051395,3.1868428781,-14.3865917768,-1.060753304,8.4954170338,45.7950873216,3584.06353392,3209.76011228,2348.40472323,1050.05234207,2550.66896698,609.731658816,1368.60621488,440.880112153,480.659692092,419.252193546,305.427439048,56.005,66.409,25.589,29.721,45.917,-41.935,19.881,-5.177,-3.358,6.656,-23.384,-0.365
1,TRAGGSJ128F42A5AE1,Ben E. King,Let It Be Me,-8.89,86.819,4,10,1,167.3922,45.8980992167,-19.8256527415,51.7471044386,-3.1246501306,-50.2048981723,-7.2481279373,-29.16054047,-9.6059895561,11.9945718016,0.2217049608,3.1562950392,0.2647206266,40.5309357395,4230.67620859,2002.57782749,1099.36330761,1257.57460549,343.730228446,887.423830113,562.411015786,418.559477556,342.151113989,185.756371759,305.779799502,52.086,96.533,109.344,-3.598,-43.14,-1.709,-21.062,0.795,23.966,-0.071,17.185,4.6
1,TRAHPKH128F423764D,Ben E. King,You Made The Difference To My Life (LP Version),-12.652,208.338,4,4,0,339.66975,38.9793186959,-43.9396806387,0.3466513639,2.5015302728,-1.9331510313,0.1454311377,-20.5591244178,6.5366280772,1.5828529608,-1.7852960745,4.4563526281,6.0247897538,27.6707940974,2167.69690844,2343.46539691,1731.01241276,913.424864899,1106.76885313,541.811419377,488.762176268,287.965893109,307.350790898,272.532021351,288.339566756,46.756,13.632,22.463,62.365,-17.453,3.089,-4.918,36.128,-11.297,-5.541,-1.512,-8.097
1,TRANZDB12903CC55EF,Ben E. King,Love Is Gonna Get You,-7.258,157.118,1,10,1,200.54159,45.4432754011,-5.5723128342,26.376605615,16.9348262032,-33.3619558824,11.9040213904,24.5549465241,14.1531550802,4.7949879679,-2.6395120321,-5.2018489305,-4.7392700535,39.3853273707,1884.09735471,1806.61672261,1512.76713897,911.983404839,1308.50959464,442.653801922,573.77417658,331.706737897,408.57599637,361.911002305,211.017455769,51.044,5.177,61.619,-20.692,16.384,45.953,21.164,28.294,28.973,3.063,-15.791,1.572
1,TRARBGR128F42264D1,Lesley Gore,It's My Party,-7.541,129.161,1,9,1,140.2771,46.4707366255,72.1007798354,58.1628045267,3.4294650206,17.1935987654,8.960037037,9.5734567901,-2.566962963,6.368962963,0.8500473251,-7.0908539095,10.2617283951,28.0176273339,927.90612425,2249.27865483,1498.04407276,503.012331203,1061.09144065,1244.74651734,423.583004912,275.88823406,257.913245461,302.292429252,359.757658881,48.411,85.102,124.653,-25.513,32.533,92.596,40.424,6.965,-11.197,16.002,-17.756,52.991
1,TRAAGJV128F1464090,Lesley Gore,It's My Party,-9.091,129.122,1,9,1,136.48934,45.1125366876,58.1833018868,29.6535870021,-5.2369580713,17.8151593291,4.3680314465,16.314081761,-1.3161027254,-0.5219433962,-0.838312369,-8.012408805,8.0861236897,31.028175083,954.977656374,2236.79497361,1496.21283062,575.018451392,1086.16377893,1232.03900024,464.630169765,267.164083043,301.258159888,352.14184269,392.874461727,52.081,8.215,86.798,53.241,23.475,-26.542,42.643,-1.231,10.425,-17.886,-4.632,32.802
1,TRAIETL128F14B0696,The Stooges,Studio Dialogue (#19),-22.115,100.353,3,11,0,43.91138,24.5452867133,25.360041958,29.035,3.2365944056,40.2265104895,-0.4511188811,-13.6110559441,18.4283286713,-17.3334755245,9.374951049,-5.2190559441,13.5149090909,79.7997142744,4153.1746208,1219.162464,2936.15232487,1120.39495403,940.328638133,777.245957004,1413.6805165,580.313030809,620.896700494,548.257848361,320.075834055,39.266,17.66,53.425,209.215,62.383,-3.224,-30.546,30.448,24.23,-7.316,-81.048,11.005
1,TRAEYHF128F14B06D0,The Stooges,T.V. Eye (Take 3),-6.862,132.595,1,9,1,328.9073,48.9953372781,8.3162764159,46.7800169062,7.1095046492,-26.6080710059,-15.8917810651,7.0413727811,1.7765283178,8.6920524091,-5.4737776839,2.7953372781,4.9174936602,11.4764826377,1140.40847503,1718.8248723,512.171643853,510.775278326,361.431660682,393.048997558,190.829260362,204.866910102,164.139453522,154.539104,239.595540093,38.826,-49.824,-46.94,139.708,31.256,71.764,4.863,35.298,2.51,-22.219,-118.949,18.625
1,TRAPLYA128F14B065A,The Stooges,Lost In The Future (False Start -#1),-10.77,26.663,4,0,1,27.0624,41.3398727273,-13.2829818182,77.3162545455,22.6901818182,-32.3997818182,-2.0774363636,9.2478909091,-1.9768363636,7.0550363636,-4.2070727273,-3.0027454546,-13.3748727273,44.8525999656,2194.07798307,1562.72243204,1248.66959106,817.144859261,462.229599737,466.181304497,454.618087882,272.250699308,270.838660249,182.527666335,206.099049893,48.793,32.822,47.384,35.972,-19.713,-20.958,-21.57,5.877,8.718,-17.609,24.286,-15.465
1,TRAWFLJ128F14B064D,The Stooges,Down On The Street (False Start Take 2),-6.969,126.641,4,11,0,211.35628,45.7469923858,-39.3790888325,32.7901725888,35.6896180203,-9.2031738579,-6.1267677665,11.7675634518,6.6597918782,-2.1744492386,-6.7334086294,5.8344327411,3.2235520305,22.8230640253,2720.93103545,1059.46832419,1872.36114104,761.821806118,1218.05952386,349.667592655,280.672750944,235.362515344,197.526988396,381.147334776,130.673673783,48.345,-55.367,24.926,130.884,12.627,3.751,3.503,-2.22,-2.593,-2.054,0.286,5.581
1,TRAQZPU128F14B06DE,The Stooges,Studio Dialogue (#26),-19.585,67.03,4,0,1,16.92689,29.7113787879,-21.7670151515,-28.0386969697,18.8566060606,-18.4309545455,-1.1077575758,-0.301,23.4009393939,5.2162727273,8.1238181818,3.2642878788,13.392969697,46.2693580535,5222.01672838,1906.74089903,1629.96365148,880.000056346,2118.79065482,781.751737273,769.37625936,559.623698441,369.615837209,506.774354841,101.269268938,39.494,-22.264,5.249,35.507,-7.572,14.333,-38.64,10.822,-17.492,-15.431,-6.535,15.078
1,TRBFBQO12903CE7ACD,Iggy And The Stooges,Raw Power,-8.502,165.81,4,9,0,347.53261,46.9893977528,86.620435206,-4.2558996255,-19.7198052434,-59.9805385768,-9.8179640449,-14.6379985019,-4.8279048689,12.9600479401,8.7184269663,-4.0194883895,16.0870891386,10.0467808073,498.874373073,764.887647946,480.675691376,470.608291049,235.851003068,250.015538963,154.279461237,189.203577596,103.877229235,103.218902274,175.341517534,51.975,77.875,22.772,-11.4,-21.477,3.236,-13.924,-9.217,19.206,24.134,-15.003,26.571
1,TRBCZKX12903C9E64C,Iggy And The Stooges,1969,-8.943,231.089,3,9,0,220.78649,47.953214527,10.5817989865,40.5392415541,0.1758648649,-3.1450304054,-25.6270337838,15.4462618243,-11.9744712838,31.1495929054,3.7917297297,-1.8393006757,1.6131891892,7.6932298678,707.048705498,1576.48983667,435.097762161,935.275144023,233.212838823,392.815399531,231.719466269,150.600482275,185.341290728,65.3483325886,289.982138295,50.91,41.284,37.482,-21.149,-7.22,-24.665,21.607,-7.697,23.827,-7.662,-1.499,-17.412
1,TRAGCSY128F14546B1,The Stooges,Not Right (Remastered LP Version),-3.968,148.458,5,11,0,169.66485,52.1297773109,95.4373151261,15.559539916,-7.5503046219,-18.331907563,-20.94925,-13.7070189076,6.4142016807,22.4103067227,12.5571659664,-4.594894958,1.4471176471,17.6803331017,671.647442615,390.458081211,443.168889182,397.466530983,302.548860847,167.410117384,177.093602766,122.559544108,126.095031912,101.511466884,98.2055958601,53.286,109.697,28.294,-34.846,-21.54,-3.406,-1.666,13.421,-11.256,15.636,-22.543,-4.426
1,TRADJSM128F14894AA,Little Feat,Down On The Farm (2006 Remastered Edit Version),-9.978,97.342,4,0,1,228.98893,42.3943868047,3.5300129366,3.2442522639,1.9927360931,-15.6487878396,6.5835627426,-1.101534282,-6.7712522639,4.9412729625,-5.5774980595,0.5109987063,4.7421552393,57.9517328426,1904.47441683,1320.19663252,1177.29516351,591.122245525,982.403584143,418.575463012,529.984533744,303.202229619,364.716445091,294.723293636,200.826317761,49.171,15.588,48.213,27.65,-13.501,11.865,-57.225,13.005,-1.168,-18.33,-33.499,-8.583
1,TRARQWJ128F92E9CCA,Little Feat,Day Or Night [Live Album Version],-8.163,93.42,1,4,1,330.73587,44.8740064516,35.5711040323,23.798216129,6.7051895161,-5.2950604839,-6.9520483871,-1.3926895161,0.3478693548,-5.1654564516,-1.8681895161,-1.2051443548,-5.4864314516,26.069797708,1730.74155994,2453.37648635,1523.70764396,1045.56206355,972.57736713,469.79615318,389.465242765,349.178673505,250.925307734,306.208405162,229.045093431,51.64,71.254,101.284,-15.929,2.607,47.477,-1.994,3.017,-17.051,15.634,-16.165,8.728
1,TRALZXZ128F92E26EF,The Jeff Healey Band,My Little Girl,-7.457,126.16,4,9,0,223.92118,47.4105296552,22.0728841379,2.2118703448,-14.7463972414,-35.9425034483,-11.7020165517,-33.0139393103,-5.5633875862,2.4577324138,1.7216096552,-1.2194744828,-27.3253337931,8.6443747153,1504.04373186,1768.03645338,818.415191241,1701.97860157,456.205762996,521.049351894,302.131573746,268.231981399,211.334846566,204.027594727,393.882524791,52.041,23.4,14.761,-18.073,22.359,5.15,-9.105,-4.317,4.616,15.697,-6.487,-8.155
1,TRAUMNH128F92FB67F,The Jeff Healey Band,It Could All Get Blown Away,-7.535,94.543,4,2,1,283.03628,46.7552052402,33.2617663755,39.7876921397,7.2628799127,-23.4315076419,-18.0705262009,5.0434334061,-7.9337751092,5.6221735808,-0.0686713974,-1.1375207424,-11.3745163755,23.1134352745,1162.39417924,1386.37055007,807.91569992,961.316682636,532.74444042,346.943776732,348.347953901,383.896407729,247.741917063,191.050560223,294.344346376,47.878,32.557,-4.663,37.192,31.059,17.254,-8.637,42.722,17.72,-5.738,20.529,-30.517
1,TRBAZYH128F4288198,The Jeff Healey Band,See The Light,-4.732,111.865,4,7,1,267.33669,51.1414781553,35.3590716019,52.3168203883,4.1199089806,1.2329490291,-18.0835958738,0.6259538835,0.6019126214,-10.3010157767,-7.6975837379,3.0269320388,8.3491407767,7.8585198321,1304.55506952,1002.60071403,660.582049294,483.921599449,351.09267095,353.29352208,237.282536706,350.725379547,192.448354976,111.383848447,368.719923553,55.056,49.711,39.466,27.423,19.379,-12.739,-6.474,-5.412,-0.301,-14.601,17.406,12.334
1,TRAAZGC12903CB5DFB,The Jeff Healey Band,Hoochie Coochie Man,-11.488,107.197,3,7,1,313.7824,43.4964449339,52.8092929515,37.2778788546,4.5358403084,-44.4020319383,-13.1144614537,-0.7425737885,0.6957621145,2.841092511,2.1729856828,-0.4481696035,-3.0303171806,14.2864996963,1231.43296007,955.406361523,1249.59663075,1399.25455075,620.083510856,404.001447927,305.399567289,365.845176221,210.616350937,273.18039057,318.382252921,47.962,76.316,71.976,16.672,-50.581,13.354,6.109,11.413,5.558,10.864,19.067,9.068
1,TRAXSWS128F4254E1A,ARRESTED DEVELOPMENT,Natural (2002 Digital Remaster),-7.248,116.032,4,1,1,270.36689,41.4901036683,-4.3995709729,-18.789645933,23.9336714514,-6.8658564593,9.807738437,-4.1915940989,-4.1284625199,3.3118724083,9.0216283892,-4.3443317384,0.8399162679,37.1051023003,2948.24493205,1835.11124026,3196.15540547,1318.10508034,1714.91432391,916.112155736,858.706421531,386.976192502,561.902524886,385.616159823,247.919807013,48.76,13.291,-35.76,34.384,38.855,65.444,-14.947,-21.465,6.841,-33.893,-19.208,0.627
1,TRARXIQ128F9354D9C,ARRESTED DEVELOPMENT,Since The Last Time,-6.25,177.886,4,1,1,218.06975,45.0387213823,-15.9471479482,-15.3880226782,6.2170831534,-10.2110637149,5.3826349892,-1.208899568,1.123338013,13.6026706263,-3.2303196544,-5.4208423326,-6.2483974082,50.2750783889,3113.36642476,1692.05953202,2335.0150864,977.836752256,1092.62174772,918.30969127,878.98245739,491.348584923,549.753685187,366.735488146,247.544660499,53.973,-1.799,20.467,55.719,29.081,3.527,-9.945,-36.639,21.514,3.788,-30.194,-6.962
1,TRBBAIC12903D11771,ARRESTED DEVELOPMENT,Greener,-7.607,97.955,5,11,1,338.96444,43.1256903103,8.8864382521,-33.9250759975,8.6138853705,-10.7743850538,1.8460937302,4.1997511083,-14.875628879,8.6932444585,1.2863831539,-1.8130310323,1.1958125396,21.9678765127,1836.37055567,3032.79469975,2578.15854479,1066.09366677,1392.76089842,1059.52457664,957.545414641,478.861850162,614.159835459,479.913601245,343.117977399,50.903,25.678,-7.404,35.925,16.828,13.493,-6.815,52.898,44.036,1.118,-2.068,5.901
1,TRAVFSW128F145C1D2,ARRESTED DEVELOPMENT,Raining Revolution (Live) (Unplugged),-16.963,87.581,4,11,1,273.84118,31.1751090373,9.8816846758,-30.1101964637,-4.4006679764,33.1906895874,-9.1583447937,-1.240975442,13.1882868369,-4.4891679764,6.3764145383,-7.538953831,-0.8697730845,60.222710938,2381.79679433,5527.49084085,3077.73971064,1208.4585789,1352.60618438,675.299426501,689.553502786,517.011797855,407.781103687,379.711817319,437.277242612,39.847,-5.521,24.225,-52.592,36.904,48.147,22.601,64.701,-10.494,6.672,-18.117,0.307
